D:\IMG\center_2023_07_02_16_03_39_513.jpg, D:\IMG\left_2023_07_02_16_03_39_513.jpg, D:\IMG\right_2023_07_02_16_03_39_513.jpg, -0.4042074, 1, 0, 30.17029
D:\IMG\center_2023_07_02_16_03_39_618.jpg, D:\IMG\left_2023_07_02_16_03_39_618.jpg, D:\IMG\right_2023_07_02_16_03_39_618.jpg, -0.08455678, 1, 0, 30.19156
D:\IMG\center_2023_07_02_16_03_39_720.jpg, D:\IMG\left_2023_07_02_16_03_39_720.jpg, D:\IMG\right_2023_07_02_16_03_39_720.jpg, 0, 1, 0, 30.18924
D:\IMG\center_2023_07_02_16_03_39_823.jpg, D:\IMG\left_2023_07_02_16_03_39_823.jpg, D:\IMG\right_2023_07_02_16_03_39_823.jpg, 0, 1, 0, 30.19023
D:\IMG\center_2023_07_02_16_03_39_927.jpg, D:\IMG\left_2023_07_02_16_03_39_927.jpg, D:\IMG\right_2023_07_02_16_03_39_927.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_03_40_032.jpg, D:\IMG\left_2023_07_02_16_03_40_032.jpg, D:\IMG\right_2023_07_02_16_03_40_032.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_03_40_134.jpg, D:\IMG\left_2023_07_02_16_03_40_134.jpg, D:\IMG\right_2023_07_02_16_03_40_134.jpg, 0, 1, 0, 30.19078
D:\IMG\center_2023_07_02_16_03_40_241.jpg, D:\IMG\left_2023_07_02_16_03_40_241.jpg, D:\IMG\right_2023_07_02_16_03_40_241.jpg, 0, 1, 0, 30.19027
D:\IMG\center_2023_07_02_16_03_40_347.jpg, D:\IMG\left_2023_07_02_16_03_40_347.jpg, D:\IMG\right_2023_07_02_16_03_40_347.jpg, 0, 1, 0, 30.19069
D:\IMG\center_2023_07_02_16_03_40_449.jpg, D:\IMG\left_2023_07_02_16_03_40_449.jpg, D:\IMG\right_2023_07_02_16_03_40_449.jpg, -0.1718193, 1, 0, 30.18231
D:\IMG\center_2023_07_02_16_03_40_551.jpg, D:\IMG\left_2023_07_02_16_03_40_551.jpg, D:\IMG\right_2023_07_02_16_03_40_551.jpg, -0.2911719, 1, 0, 30.17654
D:\IMG\center_2023_07_02_16_03_40_652.jpg, D:\IMG\left_2023_07_02_16_03_40_652.jpg, D:\IMG\right_2023_07_02_16_03_40_652.jpg, 0, 1, 0, 30.18865
D:\IMG\center_2023_07_02_16_03_40_753.jpg, D:\IMG\left_2023_07_02_16_03_40_753.jpg, D:\IMG\right_2023_07_02_16_03_40_753.jpg, 0, 1, 0, 30.19001
D:\IMG\center_2023_07_02_16_03_40_855.jpg, D:\IMG\left_2023_07_02_16_03_40_855.jpg, D:\IMG\right_2023_07_02_16_03_40_855.jpg, 0, 1, 0, 30.19028
D:\IMG\center_2023_07_02_16_03_40_958.jpg, D:\IMG\left_2023_07_02_16_03_40_958.jpg, D:\IMG\right_2023_07_02_16_03_40_958.jpg, 0, 1, 0, 30.19027
D:\IMG\center_2023_07_02_16_03_41_062.jpg, D:\IMG\left_2023_07_02_16_03_41_062.jpg, D:\IMG\right_2023_07_02_16_03_41_062.jpg, -0.1073637, 1, 0, 30.18752
D:\IMG\center_2023_07_02_16_03_41_162.jpg, D:\IMG\left_2023_07_02_16_03_41_162.jpg, D:\IMG\right_2023_07_02_16_03_41_162.jpg, -0.4593642, 1, 0, 30.1491
D:\IMG\center_2023_07_02_16_03_41_270.jpg, D:\IMG\left_2023_07_02_16_03_41_270.jpg, D:\IMG\right_2023_07_02_16_03_41_270.jpg, -0.1605099, 1, 0, 30.19196
D:\IMG\center_2023_07_02_16_03_41_374.jpg, D:\IMG\left_2023_07_02_16_03_41_374.jpg, D:\IMG\right_2023_07_02_16_03_41_374.jpg, 0, 1, 0, 30.18911
D:\IMG\center_2023_07_02_16_03_41_480.jpg, D:\IMG\left_2023_07_02_16_03_41_480.jpg, D:\IMG\right_2023_07_02_16_03_41_480.jpg, 0, 1, 0, 30.19017
D:\IMG\center_2023_07_02_16_03_41_587.jpg, D:\IMG\left_2023_07_02_16_03_41_587.jpg, D:\IMG\right_2023_07_02_16_03_41_587.jpg, 0, 1, 0, 30.19028
D:\IMG\center_2023_07_02_16_03_41_688.jpg, D:\IMG\left_2023_07_02_16_03_41_688.jpg, D:\IMG\right_2023_07_02_16_03_41_688.jpg, -0.137448, 1, 0, 30.18549
D:\IMG\center_2023_07_02_16_03_41_791.jpg, D:\IMG\left_2023_07_02_16_03_41_791.jpg, D:\IMG\right_2023_07_02_16_03_41_791.jpg, -0.4251654, 1, 0, 30.15284
D:\IMG\center_2023_07_02_16_03_41_899.jpg, D:\IMG\left_2023_07_02_16_03_41_899.jpg, D:\IMG\right_2023_07_02_16_03_41_899.jpg, -0.1675305, 1, 0, 30.19183
D:\IMG\center_2023_07_02_16_03_42_005.jpg, D:\IMG\left_2023_07_02_16_03_42_005.jpg, D:\IMG\right_2023_07_02_16_03_42_005.jpg, 0, 1, 0, 30.18938
D:\IMG\center_2023_07_02_16_03_42_105.jpg, D:\IMG\left_2023_07_02_16_03_42_105.jpg, D:\IMG\right_2023_07_02_16_03_42_105.jpg, 0, 1, 0, 30.19019
D:\IMG\center_2023_07_02_16_03_42_208.jpg, D:\IMG\left_2023_07_02_16_03_42_208.jpg, D:\IMG\right_2023_07_02_16_03_42_208.jpg, 0, 1, 0, 30.19036
D:\IMG\center_2023_07_02_16_03_42_311.jpg, D:\IMG\left_2023_07_02_16_03_42_311.jpg, D:\IMG\right_2023_07_02_16_03_42_311.jpg, -0.0275508, 1, 0, 30.19014
D:\IMG\center_2023_07_02_16_03_42_416.jpg, D:\IMG\left_2023_07_02_16_03_42_416.jpg, D:\IMG\right_2023_07_02_16_03_42_416.jpg, -0.323646, 1, 0, 30.16611
D:\IMG\center_2023_07_02_16_03_42_518.jpg, D:\IMG\left_2023_07_02_16_03_42_518.jpg, D:\IMG\right_2023_07_02_16_03_42_518.jpg, -0.3258255, 1, 0, 30.1825
D:\IMG\center_2023_07_02_16_03_42_624.jpg, D:\IMG\left_2023_07_02_16_03_42_624.jpg, D:\IMG\right_2023_07_02_16_03_42_624.jpg, 0, 1, 0, 30.18685
D:\IMG\center_2023_07_02_16_03_42_731.jpg, D:\IMG\left_2023_07_02_16_03_42_731.jpg, D:\IMG\right_2023_07_02_16_03_42_731.jpg, 0, 1, 0, 30.18991
D:\IMG\center_2023_07_02_16_03_42_834.jpg, D:\IMG\left_2023_07_02_16_03_42_834.jpg, D:\IMG\right_2023_07_02_16_03_42_834.jpg, 0, 1, 0, 30.19018
D:\IMG\center_2023_07_02_16_03_42_934.jpg, D:\IMG\left_2023_07_02_16_03_42_934.jpg, D:\IMG\right_2023_07_02_16_03_42_934.jpg, 0, 1, 0, 30.19009
D:\IMG\center_2023_07_02_16_03_43_034.jpg, D:\IMG\left_2023_07_02_16_03_43_034.jpg, D:\IMG\right_2023_07_02_16_03_43_034.jpg, 0, 1, 0, 30.19001
D:\IMG\center_2023_07_02_16_03_43_136.jpg, D:\IMG\left_2023_07_02_16_03_43_136.jpg, D:\IMG\right_2023_07_02_16_03_43_136.jpg, 0, 1, 0, 30.19036
D:\IMG\center_2023_07_02_16_03_43_240.jpg, D:\IMG\left_2023_07_02_16_03_43_240.jpg, D:\IMG\right_2023_07_02_16_03_43_240.jpg, 0, 1, 0, 30.18765
D:\IMG\center_2023_07_02_16_03_43_344.jpg, D:\IMG\left_2023_07_02_16_03_43_344.jpg, D:\IMG\right_2023_07_02_16_03_43_344.jpg, -0.1497939, 1, 0, 30.18387
D:\IMG\center_2023_07_02_16_03_43_449.jpg, D:\IMG\left_2023_07_02_16_03_43_449.jpg, D:\IMG\right_2023_07_02_16_03_43_449.jpg, -0.4658694, 1, 0, 30.14595
D:\IMG\center_2023_07_02_16_03_43_555.jpg, D:\IMG\left_2023_07_02_16_03_43_555.jpg, D:\IMG\right_2023_07_02_16_03_43_555.jpg, -0.1689828, 1, 0, 30.19196
D:\IMG\center_2023_07_02_16_03_43_662.jpg, D:\IMG\left_2023_07_02_16_03_43_662.jpg, D:\IMG\right_2023_07_02_16_03_43_662.jpg, 0, 1, 0, 30.18928
D:\IMG\center_2023_07_02_16_03_43_767.jpg, D:\IMG\left_2023_07_02_16_03_43_767.jpg, D:\IMG\right_2023_07_02_16_03_43_767.jpg, 0, 1, 0, 30.19042
D:\IMG\center_2023_07_02_16_03_43_869.jpg, D:\IMG\left_2023_07_02_16_03_43_869.jpg, D:\IMG\right_2023_07_02_16_03_43_869.jpg, 0, 1, 0, 30.1896
D:\IMG\center_2023_07_02_16_03_43_970.jpg, D:\IMG\left_2023_07_02_16_03_43_970.jpg, D:\IMG\right_2023_07_02_16_03_43_970.jpg, -0.1243182, 1, 0, 30.18711
D:\IMG\center_2023_07_02_16_03_44_077.jpg, D:\IMG\left_2023_07_02_16_03_44_077.jpg, D:\IMG\right_2023_07_02_16_03_44_077.jpg, -0.4209552, 1, 0, 30.15238
D:\IMG\center_2023_07_02_16_03_44_183.jpg, D:\IMG\left_2023_07_02_16_03_44_183.jpg, D:\IMG\right_2023_07_02_16_03_44_183.jpg, -0.1276173, 1, 0, 30.19225
D:\IMG\center_2023_07_02_16_03_44_287.jpg, D:\IMG\left_2023_07_02_16_03_44_287.jpg, D:\IMG\right_2023_07_02_16_03_44_287.jpg, 0, 1, 0, 30.18989
D:\IMG\center_2023_07_02_16_03_44_394.jpg, D:\IMG\left_2023_07_02_16_03_44_394.jpg, D:\IMG\right_2023_07_02_16_03_44_394.jpg, 0, 1, 0, 30.19031
D:\IMG\center_2023_07_02_16_03_44_501.jpg, D:\IMG\left_2023_07_02_16_03_44_501.jpg, D:\IMG\right_2023_07_02_16_03_44_501.jpg, 0, 1, 0, 30.19034
D:\IMG\center_2023_07_02_16_03_44_605.jpg, D:\IMG\left_2023_07_02_16_03_44_605.jpg, D:\IMG\right_2023_07_02_16_03_44_605.jpg, 0, 1, 0, 30.19041
D:\IMG\center_2023_07_02_16_03_44_707.jpg, D:\IMG\left_2023_07_02_16_03_44_707.jpg, D:\IMG\right_2023_07_02_16_03_44_707.jpg, -0.0741195, 1, 0, 30.18897
D:\IMG\center_2023_07_02_16_03_44_809.jpg, D:\IMG\left_2023_07_02_16_03_44_809.jpg, D:\IMG\right_2023_07_02_16_03_44_809.jpg, -0.3636537, 1, 0, 30.16118
D:\IMG\center_2023_07_02_16_03_44_911.jpg, D:\IMG\left_2023_07_02_16_03_44_911.jpg, D:\IMG\right_2023_07_02_16_03_44_911.jpg, -0.07906019, 1, 0, 30.1912
D:\IMG\center_2023_07_02_16_03_45_013.jpg, D:\IMG\left_2023_07_02_16_03_45_013.jpg, D:\IMG\right_2023_07_02_16_03_45_013.jpg, 0, 1, 0, 30.18955
D:\IMG\center_2023_07_02_16_03_45_117.jpg, D:\IMG\left_2023_07_02_16_03_45_117.jpg, D:\IMG\right_2023_07_02_16_03_45_117.jpg, 0, 1, 0, 30.19023
D:\IMG\center_2023_07_02_16_03_45_218.jpg, D:\IMG\left_2023_07_02_16_03_45_218.jpg, D:\IMG\right_2023_07_02_16_03_45_218.jpg, 0, 1, 0, 30.1898
D:\IMG\center_2023_07_02_16_03_45_319.jpg, D:\IMG\left_2023_07_02_16_03_45_319.jpg, D:\IMG\right_2023_07_02_16_03_45_319.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_03_45_425.jpg, D:\IMG\left_2023_07_02_16_03_45_425.jpg, D:\IMG\right_2023_07_02_16_03_45_425.jpg, 0, 1, 0, 30.19033
D:\IMG\center_2023_07_02_16_03_45_531.jpg, D:\IMG\left_2023_07_02_16_03_45_531.jpg, D:\IMG\right_2023_07_02_16_03_45_531.jpg, -0.3160323, 1, 0, 30.16655
D:\IMG\center_2023_07_02_16_03_45_637.jpg, D:\IMG\left_2023_07_02_16_03_45_637.jpg, D:\IMG\right_2023_07_02_16_03_45_637.jpg, -0.2126751, 1, 0, 30.18919
D:\IMG\center_2023_07_02_16_03_45_738.jpg, D:\IMG\left_2023_07_02_16_03_45_738.jpg, D:\IMG\right_2023_07_02_16_03_45_738.jpg, 0, 1, 0, 30.18811
D:\IMG\center_2023_07_02_16_03_45_847.jpg, D:\IMG\left_2023_07_02_16_03_45_847.jpg, D:\IMG\right_2023_07_02_16_03_45_847.jpg, 0, 1, 0, 30.19014
D:\IMG\center_2023_07_02_16_03_45_952.jpg, D:\IMG\left_2023_07_02_16_03_45_952.jpg, D:\IMG\right_2023_07_02_16_03_45_952.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_03_46_061.jpg, D:\IMG\left_2023_07_02_16_03_46_061.jpg, D:\IMG\right_2023_07_02_16_03_46_061.jpg, 0, 1, 0, 30.19034
D:\IMG\center_2023_07_02_16_03_46_163.jpg, D:\IMG\left_2023_07_02_16_03_46_163.jpg, D:\IMG\right_2023_07_02_16_03_46_163.jpg, 0, 1, 0, 30.19027
D:\IMG\center_2023_07_02_16_03_46_273.jpg, D:\IMG\left_2023_07_02_16_03_46_273.jpg, D:\IMG\right_2023_07_02_16_03_46_273.jpg, -0.1913043, 1, 0, 30.18053
D:\IMG\center_2023_07_02_16_03_46_375.jpg, D:\IMG\left_2023_07_02_16_03_46_375.jpg, D:\IMG\right_2023_07_02_16_03_46_375.jpg, -0.203745, 1, 0, 30.18685
D:\IMG\center_2023_07_02_16_03_46_476.jpg, D:\IMG\left_2023_07_02_16_03_46_476.jpg, D:\IMG\right_2023_07_02_16_03_46_476.jpg, 0, 1, 0, 30.18905
D:\IMG\center_2023_07_02_16_03_46_578.jpg, D:\IMG\left_2023_07_02_16_03_46_578.jpg, D:\IMG\right_2023_07_02_16_03_46_578.jpg, 0, 1, 0, 30.19016
D:\IMG\center_2023_07_02_16_03_46_686.jpg, D:\IMG\left_2023_07_02_16_03_46_686.jpg, D:\IMG\right_2023_07_02_16_03_46_686.jpg, 0, 1, 0, 30.19036
D:\IMG\center_2023_07_02_16_03_46_793.jpg, D:\IMG\left_2023_07_02_16_03_46_793.jpg, D:\IMG\right_2023_07_02_16_03_46_793.jpg, 0, 1, 0, 30.19031
D:\IMG\center_2023_07_02_16_03_46_895.jpg, D:\IMG\left_2023_07_02_16_03_46_895.jpg, D:\IMG\right_2023_07_02_16_03_46_895.jpg, 0, 1, 0, 30.19029
D:\IMG\center_2023_07_02_16_03_46_996.jpg, D:\IMG\left_2023_07_02_16_03_46_996.jpg, D:\IMG\right_2023_07_02_16_03_46_996.jpg, 0, 1, 0, 30.19027
D:\IMG\center_2023_07_02_16_03_47_103.jpg, D:\IMG\left_2023_07_02_16_03_47_103.jpg, D:\IMG\right_2023_07_02_16_03_47_103.jpg, -0.3202494, 1, 0, 30.1668
D:\IMG\center_2023_07_02_16_03_47_209.jpg, D:\IMG\left_2023_07_02_16_03_47_209.jpg, D:\IMG\right_2023_07_02_16_03_47_209.jpg, -0.367656, 1, 0, 30.17874
D:\IMG\center_2023_07_02_16_03_47_317.jpg, D:\IMG\left_2023_07_02_16_03_47_317.jpg, D:\IMG\right_2023_07_02_16_03_47_317.jpg, -0.07232192, 1, 0, 30.19088
D:\IMG\center_2023_07_02_16_03_47_420.jpg, D:\IMG\left_2023_07_02_16_03_47_420.jpg, D:\IMG\right_2023_07_02_16_03_47_420.jpg, 0, 1, 0, 30.18934
D:\IMG\center_2023_07_02_16_03_47_524.jpg, D:\IMG\left_2023_07_02_16_03_47_524.jpg, D:\IMG\right_2023_07_02_16_03_47_524.jpg, 0, 1, 0, 30.1902
D:\IMG\center_2023_07_02_16_03_47_630.jpg, D:\IMG\left_2023_07_02_16_03_47_630.jpg, D:\IMG\right_2023_07_02_16_03_47_630.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_03_47_731.jpg, D:\IMG\left_2023_07_02_16_03_47_731.jpg, D:\IMG\right_2023_07_02_16_03_47_731.jpg, 0, 1, 0, 30.18972
D:\IMG\center_2023_07_02_16_03_47_835.jpg, D:\IMG\left_2023_07_02_16_03_47_835.jpg, D:\IMG\right_2023_07_02_16_03_47_835.jpg, 0, 1, 0, 30.18999
D:\IMG\center_2023_07_02_16_03_47_940.jpg, D:\IMG\left_2023_07_02_16_03_47_940.jpg, D:\IMG\right_2023_07_02_16_03_47_940.jpg, 0, 1, 0, 30.18994
D:\IMG\center_2023_07_02_16_03_48_041.jpg, D:\IMG\left_2023_07_02_16_03_48_041.jpg, D:\IMG\right_2023_07_02_16_03_48_041.jpg, 0, 1, 0, 30.19005
D:\IMG\center_2023_07_02_16_03_48_149.jpg, D:\IMG\left_2023_07_02_16_03_48_149.jpg, D:\IMG\right_2023_07_02_16_03_48_149.jpg, 0, 1, 0, 30.19027
D:\IMG\center_2023_07_02_16_03_48_255.jpg, D:\IMG\left_2023_07_02_16_03_48_255.jpg, D:\IMG\right_2023_07_02_16_03_48_255.jpg, 0, 1, 0, 30.19028
D:\IMG\center_2023_07_02_16_03_48_357.jpg, D:\IMG\left_2023_07_02_16_03_48_357.jpg, D:\IMG\right_2023_07_02_16_03_48_357.jpg, 0, 1, 0, 30.19016
D:\IMG\center_2023_07_02_16_03_48_461.jpg, D:\IMG\left_2023_07_02_16_03_48_461.jpg, D:\IMG\right_2023_07_02_16_03_48_461.jpg, 0, 1, 0, 30.19011
D:\IMG\center_2023_07_02_16_03_48_566.jpg, D:\IMG\left_2023_07_02_16_03_48_566.jpg, D:\IMG\right_2023_07_02_16_03_48_566.jpg, 0, 1, 0, 30.19012
D:\IMG\center_2023_07_02_16_03_48_667.jpg, D:\IMG\left_2023_07_02_16_03_48_667.jpg, D:\IMG\right_2023_07_02_16_03_48_667.jpg, 0, 1, 0, 30.19016
D:\IMG\center_2023_07_02_16_03_48_771.jpg, D:\IMG\left_2023_07_02_16_03_48_771.jpg, D:\IMG\right_2023_07_02_16_03_48_771.jpg, 0, 1, 0, 30.19045
D:\IMG\center_2023_07_02_16_03_48_874.jpg, D:\IMG\left_2023_07_02_16_03_48_874.jpg, D:\IMG\right_2023_07_02_16_03_48_874.jpg, 0, 1, 0, 30.19032
D:\IMG\center_2023_07_02_16_03_48_983.jpg, D:\IMG\left_2023_07_02_16_03_48_983.jpg, D:\IMG\right_2023_07_02_16_03_48_983.jpg, 0, 1, 0, 30.19052
D:\IMG\center_2023_07_02_16_03_49_087.jpg, D:\IMG\left_2023_07_02_16_03_49_087.jpg, D:\IMG\right_2023_07_02_16_03_49_087.jpg, 0, 1, 0, 30.19037
D:\IMG\center_2023_07_02_16_03_49_193.jpg, D:\IMG\left_2023_07_02_16_03_49_193.jpg, D:\IMG\right_2023_07_02_16_03_49_193.jpg, 0, 1, 0, 30.19036
D:\IMG\center_2023_07_02_16_03_49_297.jpg, D:\IMG\left_2023_07_02_16_03_49_297.jpg, D:\IMG\right_2023_07_02_16_03_49_297.jpg, 0, 1, 0, 30.19035
D:\IMG\center_2023_07_02_16_03_49_405.jpg, D:\IMG\left_2023_07_02_16_03_49_405.jpg, D:\IMG\right_2023_07_02_16_03_49_405.jpg, 0, 1, 0, 30.19036
D:\IMG\center_2023_07_02_16_03_49_512.jpg, D:\IMG\left_2023_07_02_16_03_49_512.jpg, D:\IMG\right_2023_07_02_16_03_49_512.jpg, 0, 1, 0, 30.19038
D:\IMG\center_2023_07_02_16_03_49_612.jpg, D:\IMG\left_2023_07_02_16_03_49_612.jpg, D:\IMG\right_2023_07_02_16_03_49_612.jpg, 0, 1, 0, 30.19053
D:\IMG\center_2023_07_02_16_03_49_716.jpg, D:\IMG\left_2023_07_02_16_03_49_716.jpg, D:\IMG\right_2023_07_02_16_03_49_716.jpg, 0, 1, 0, 30.1905
D:\IMG\center_2023_07_02_16_03_49_824.jpg, D:\IMG\left_2023_07_02_16_03_49_824.jpg, D:\IMG\right_2023_07_02_16_03_49_824.jpg, 0, 1, 0, 30.1907
D:\IMG\center_2023_07_02_16_03_49_929.jpg, D:\IMG\left_2023_07_02_16_03_49_929.jpg, D:\IMG\right_2023_07_02_16_03_49_929.jpg, 0, 1, 0, 30.19079
D:\IMG\center_2023_07_02_16_03_50_031.jpg, D:\IMG\left_2023_07_02_16_03_50_031.jpg, D:\IMG\right_2023_07_02_16_03_50_031.jpg, 0, 1, 0, 30.19036
D:\IMG\center_2023_07_02_16_03_50_133.jpg, D:\IMG\left_2023_07_02_16_03_50_133.jpg, D:\IMG\right_2023_07_02_16_03_50_133.jpg, 0, 1, 0, 30.19036
D:\IMG\center_2023_07_02_16_03_50_240.jpg, D:\IMG\left_2023_07_02_16_03_50_240.jpg, D:\IMG\right_2023_07_02_16_03_50_240.jpg, 0, 1, 0, 30.19003
D:\IMG\center_2023_07_02_16_03_50_345.jpg, D:\IMG\left_2023_07_02_16_03_50_345.jpg, D:\IMG\right_2023_07_02_16_03_50_345.jpg, 0, 1, 0, 30.19029
D:\IMG\center_2023_07_02_16_03_50_447.jpg, D:\IMG\left_2023_07_02_16_03_50_447.jpg, D:\IMG\right_2023_07_02_16_03_50_447.jpg, 0, 1, 0, 30.19031
D:\IMG\center_2023_07_02_16_03_50_550.jpg, D:\IMG\left_2023_07_02_16_03_50_550.jpg, D:\IMG\right_2023_07_02_16_03_50_550.jpg, 0, 1, 0, 30.19028
D:\IMG\center_2023_07_02_16_03_50_657.jpg, D:\IMG\left_2023_07_02_16_03_50_657.jpg, D:\IMG\right_2023_07_02_16_03_50_657.jpg, 0, 1, 0, 30.19027
D:\IMG\center_2023_07_02_16_03_50_761.jpg, D:\IMG\left_2023_07_02_16_03_50_761.jpg, D:\IMG\right_2023_07_02_16_03_50_761.jpg, -0.1700412, 1, 0, 30.18204
D:\IMG\center_2023_07_02_16_03_50_865.jpg, D:\IMG\left_2023_07_02_16_03_50_865.jpg, D:\IMG\right_2023_07_02_16_03_50_865.jpg, -0.2512185, 1, 0, 30.18499
D:\IMG\center_2023_07_02_16_03_50_965.jpg, D:\IMG\left_2023_07_02_16_03_50_965.jpg, D:\IMG\right_2023_07_02_16_03_50_965.jpg, 0, 1, 0, 30.18769
D:\IMG\center_2023_07_02_16_03_51_071.jpg, D:\IMG\left_2023_07_02_16_03_51_071.jpg, D:\IMG\right_2023_07_02_16_03_51_071.jpg, 0, 1, 0, 30.18999
D:\IMG\center_2023_07_02_16_03_51_176.jpg, D:\IMG\left_2023_07_02_16_03_51_176.jpg, D:\IMG\right_2023_07_02_16_03_51_176.jpg, 0, 1, 0, 30.19028
D:\IMG\center_2023_07_02_16_03_51_280.jpg, D:\IMG\left_2023_07_02_16_03_51_280.jpg, D:\IMG\right_2023_07_02_16_03_51_280.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_03_51_384.jpg, D:\IMG\left_2023_07_02_16_03_51_384.jpg, D:\IMG\right_2023_07_02_16_03_51_384.jpg, 0, 1, 0, 30.19029
D:\IMG\center_2023_07_02_16_03_51_493.jpg, D:\IMG\left_2023_07_02_16_03_51_493.jpg, D:\IMG\right_2023_07_02_16_03_51_493.jpg, 0, 1, 0, 30.19031
D:\IMG\center_2023_07_02_16_03_51_596.jpg, D:\IMG\left_2023_07_02_16_03_51_596.jpg, D:\IMG\right_2023_07_02_16_03_51_596.jpg, 0, 1, 0, 30.19031
D:\IMG\center_2023_07_02_16_03_51_703.jpg, D:\IMG\left_2023_07_02_16_03_51_703.jpg, D:\IMG\right_2023_07_02_16_03_51_703.jpg, 0, 1, 0, 30.19028
D:\IMG\center_2023_07_02_16_03_51_808.jpg, D:\IMG\left_2023_07_02_16_03_51_808.jpg, D:\IMG\right_2023_07_02_16_03_51_808.jpg, 0, 1, 0, 30.19032
D:\IMG\center_2023_07_02_16_03_51_909.jpg, D:\IMG\left_2023_07_02_16_03_51_909.jpg, D:\IMG\right_2023_07_02_16_03_51_909.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_03_52_010.jpg, D:\IMG\left_2023_07_02_16_03_52_010.jpg, D:\IMG\right_2023_07_02_16_03_52_010.jpg, -0.3059616, 1, 0, 30.168
D:\IMG\center_2023_07_02_16_03_52_118.jpg, D:\IMG\left_2023_07_02_16_03_52_118.jpg, D:\IMG\right_2023_07_02_16_03_52_118.jpg, -0.2977194, 1, 0, 30.18345
D:\IMG\center_2023_07_02_16_03_52_223.jpg, D:\IMG\left_2023_07_02_16_03_52_223.jpg, D:\IMG\right_2023_07_02_16_03_52_223.jpg, 0, 1, 0, 30.18725
D:\IMG\center_2023_07_02_16_03_52_330.jpg, D:\IMG\left_2023_07_02_16_03_52_330.jpg, D:\IMG\right_2023_07_02_16_03_52_330.jpg, 0, 1, 0, 30.19003
D:\IMG\center_2023_07_02_16_03_52_432.jpg, D:\IMG\left_2023_07_02_16_03_52_432.jpg, D:\IMG\right_2023_07_02_16_03_52_432.jpg, 0, 1, 0, 30.19029
D:\IMG\center_2023_07_02_16_03_52_535.jpg, D:\IMG\left_2023_07_02_16_03_52_535.jpg, D:\IMG\right_2023_07_02_16_03_52_535.jpg, 0, 1, 0, 30.1903
D:\IMG\center_2023_07_02_16_03_52_640.jpg, D:\IMG\left_2023_07_02_16_03_52_640.jpg, D:\IMG\right_2023_07_02_16_03_52_640.jpg, 0, 1, 0, 30.19029
D:\IMG\center_2023_07_02_16_03_52_743.jpg, D:\IMG\left_2023_07_02_16_03_52_743.jpg, D:\IMG\right_2023_07_02_16_03_52_743.jpg, 0, 1, 0, 30.19031
D:\IMG\center_2023_07_02_16_03_52_846.jpg, D:\IMG\left_2023_07_02_16_03_52_846.jpg, D:\IMG\right_2023_07_02_16_03_52_846.jpg, 0, 1, 0, 30.07482
D:\IMG\center_2023_07_02_16_03_52_951.jpg, D:\IMG\left_2023_07_02_16_03_52_951.jpg, D:\IMG\right_2023_07_02_16_03_52_951.jpg, 0, 1, 0, 30.20967
D:\IMG\center_2023_07_02_16_03_53_052.jpg, D:\IMG\left_2023_07_02_16_03_53_052.jpg, D:\IMG\right_2023_07_02_16_03_53_052.jpg, 0, 1, 0, 30.08145
D:\IMG\center_2023_07_02_16_03_53_156.jpg, D:\IMG\left_2023_07_02_16_03_53_156.jpg, D:\IMG\right_2023_07_02_16_03_53_156.jpg, 0, 1, 0, 30.18862
D:\IMG\center_2023_07_02_16_03_53_264.jpg, D:\IMG\left_2023_07_02_16_03_53_264.jpg, D:\IMG\right_2023_07_02_16_03_53_264.jpg, 0, 1, 0, 30.18931
D:\IMG\center_2023_07_02_16_03_53_369.jpg, D:\IMG\left_2023_07_02_16_03_53_369.jpg, D:\IMG\right_2023_07_02_16_03_53_369.jpg, 0, 1, 0, 30.18993
D:\IMG\center_2023_07_02_16_03_53_474.jpg, D:\IMG\left_2023_07_02_16_03_53_474.jpg, D:\IMG\right_2023_07_02_16_03_53_474.jpg, 0, 1, 0, 30.19002
D:\IMG\center_2023_07_02_16_03_53_575.jpg, D:\IMG\left_2023_07_02_16_03_53_575.jpg, D:\IMG\right_2023_07_02_16_03_53_575.jpg, 0, 1, 0, 30.18998
D:\IMG\center_2023_07_02_16_03_53_677.jpg, D:\IMG\left_2023_07_02_16_03_53_677.jpg, D:\IMG\right_2023_07_02_16_03_53_677.jpg, 0, 1, 0, 30.18999
D:\IMG\center_2023_07_02_16_03_53_785.jpg, D:\IMG\left_2023_07_02_16_03_53_785.jpg, D:\IMG\right_2023_07_02_16_03_53_785.jpg, 0, 1, 0, 30.18998
D:\IMG\center_2023_07_02_16_03_53_892.jpg, D:\IMG\left_2023_07_02_16_03_53_892.jpg, D:\IMG\right_2023_07_02_16_03_53_892.jpg, 0, 1, 0, 30.18999
D:\IMG\center_2023_07_02_16_03_53_998.jpg, D:\IMG\left_2023_07_02_16_03_53_998.jpg, D:\IMG\right_2023_07_02_16_03_53_998.jpg, 0, 1, 0, 30.18999
